Reynolds,HistoryEnd,TargetStep,JumpType,TransitionLabel,RMSE,Divergence_RMSE,KE_1,KE_u,KE_v,KE_w,KE_u^2,KE_u v,KE_u w,KE_v^2,KE_v w,KE_w^2,KE_MSE,Helicity_1,Helicity_u,Helicity_v,Helicity_w,Helicity_wx,Helicity_wy,Helicity_wz,Helicity_u^2,Helicity_u v,Helicity_u w,Helicity_u wx,Helicity_u wy,Helicity_u wz,Helicity_v^2,Helicity_v w,Helicity_v wx,Helicity_v wy,Helicity_v wz,Helicity_w^2,Helicity_w wx,Helicity_w wy,Helicity_w wz,Helicity_wx^2,Helicity_wx wy,Helicity_wx wz,Helicity_wy^2,Helicity_wy wz,Helicity_wz^2,Helicity_MSE,Enstrophy_1,Enstrophy_wx,Enstrophy_wy,Enstrophy_wz,Enstrophy_wx^2,Enstrophy_wx wy,Enstrophy_wx wz,Enstrophy_wy^2,Enstrophy_wy wz,Enstrophy_wz^2,Enstrophy_MSE
7.8,1,3,Jump 2,T1-1->T3,0.0060883748061088,0.0008746940764726,2.7579468839248684e-16,8.105334434206676e-18,4.571397471107962e-15,6.886023695279407e-16,0.5000000000000001,-3.522341460120703e-14,-5.7687371516357706e-15,0.4999999999999866,-1.077501702941079e-14,0.5000000000000083,7.724971965238778e-32,-1.3695778741735697e-17,8.2533639732789e-16,1.232986738299432e-13,2.8430200298154214e-14,-4.4967536487680373e-14,3.89252793362917e-17,-1.2105328653201918e-15,-5.248137232806844e-15,-9.937443453643828e-13,-2.2734833738163874e-13,1.0000000000002758,1.3309991414200391e-14,1.9252162210087665e-14,-1.0646029534106072e-12,6.81059846336777e-13,-1.7615617129828297e-13,0.9999999999990024,1.2195792599493744e-12,-7.487301426388369e-14,-3.830073809753644e-13,-4.659595022505742e-13,0.999999999999342,7.075671912221266e-14,-1.4834262525111088e-12,1.9798499192638112e-13,3.9946087852947973e-16,-4.6750700670067745e-14,1.8695307417072175e-14,2.568344706053416e-33,-7.144352536483006e-18,-7.117616813091619e-16,-1.7915553554434096e-15,-4.858392536684602e-16,0.4999999999999416,3.149170257291192e-15,-9.713525505400752e-15,0.4999999999999998,2.7771075815823347e-16,0.4999999999999996,4.693866480373079e-34
7.8,2,4,Jump 2,T1-2->T4,0.0060061532757164,0.0009725443884027,2.785163465016232e-16,7.824386451388399e-17,-2.030142888351075e-15,-1.2185856880240097e-15,0.4999999999999996,1.5510820277098218e-14,1.0220906571527743e-14,0.4999999999999984,9.103240127858923e-15,0.4999999999999971,7.985502022724775e-32,-1.5601249502876673e-17,1.703822999464372e-15,1.2977920070717106e-13,6.858508056052955e-14,-7.015124913927486e-14,1.8513579369827215e-16,-2.263134996262917e-15,-1.1533073390126492e-14,-1.0538691212122401e-12,-5.662909134924907e-13,1.0000000000006042,6.9039404407276696e-15,3.7489124530613675e-14,-1.0873332036137136e-12,6.97493357035634e-13,-3.104016127360733e-13,0.9999999999994048,1.0438342838418029e-12,-7.241395835873078e-14,-4.40048389999081e-13,-3.790783318674326e-13,0.999999999999264,1.1345646093928013e-13,-1.8283779186310073e-12,-8.035764052969676e-13,9.517266721473548e-15,-6.50116162399012e-14,-1.2210262885501114e-14,2.777138499794862e-33,-7.201053747090014e-18,5.534653346532724e-16,-4.372080220027398e-17,-3.898547791329086e-17,0.4999999999999882,-1.704230518349453e-15,1.937492564855989e-15,0.5000000000000002,-1.5339060882244822e-16,0.4999999999999999,5.340435087782524e-35
7.8,3,5,Jump 2,T1-3->T5,0.006137543648079,0.0010643673780587,2.948462951564415e-16,1.189248218734726e-16,-1.8995852158748908e-15,9.356064003400473e-16,0.4999999999999994,1.626457361219179e-14,-7.171948033899509e-15,0.4999999999999942,1.5304542303874444e-14,0.4999999999999973,9.007287687349676e-32,-3.3311961231617194e-19,-1.1130858784948736e-17,2.595349248082816e-16,-3.3396509755356575e-16,6.031414296486606e-17,1.9803908270193856e-19,-6.528468171208097e-19,1.1085381273474999e-16,-2.1978134045099914e-15,2.7154302621141133e-15,1.000000000000001,-1.651425225449721e-16,1.1758958612441552e-16,6.475557861414498e-16,-8.351589378195999e-16,-2.4161672173828653e-15,0.9999999999999992,-2.5846970009092134e-16,-3.462302206281138e-16,-1.9736335201833698e-15,6.623778385954686e-16,0.999999999999999,-2.831164067149337e-14,1.3321545761941125e-15,-5.994222198872286e-16,5.748451683985689e-16,-4.223057069707604e-16,1.1400827635727494e-16,6.672035132489362e-38,-6.237133166770878e-18,1.3701502951975169e-15,2.557442884205211e-17,1.9622845429292663e-16,0.4999999999999892,3.3095080008397803e-15,2.2867096855798484e-15,0.4999999999999998,1.7385872184096158e-16,0.5000000000000002,4.6305204746748143e-35
7.8,4,6,Jump 2,T1-4->T6,0.0062466163306708,0.001066907121767,2.875885401987445e-16,9.915304607262612e-17,-6.691887394308513e-16,-1.6975854834512393e-15,0.4999999999999997,5.663495362366357e-15,1.3514159416345329e-14,0.5000000000000011,1.1098610187059044e-14,0.4999999999999978,8.648706531503904e-32,-3.465861498353363e-18,2.827082539717494e-16,2.9509795166545057e-14,1.4784167501943168e-14,2.298636740160013e-15,1.6868736419610044e-16,1.9187756216068813e-17,-1.9196769225343752e-15,-2.3276318423670744e-13,-1.2435437653367368e-13,0.9999999999999932,-1.1491163049499309e-15,6.262449879054676e-16,2.03910400541947e-14,7.13916835508384e-14,-5.5739859059578143e-14,0.9999999999999962,1.7965503256360244e-13,9.806125018255344e-15,-7.742253540994427e-14,-5.5669601049977746e-14,1.00000000000002,2.6564300493265824e-14,-3.708850039864952e-13,-2.761338140271325e-13,9.951147485268606e-15,-1.2043237483487334e-14,-7.023118989482443e-15,5.681641073311421e-35,-6.3292726340072666e-18,4.209575821611532e-16,1.363366438296745e-16,3.3785651775131266e-17,0.4999999999999348,-7.690341042351156e-16,5.689283397852542e-15,0.4999999999999998,-6.462476943287375e-17,0.5000000000000001,4.313955139425883e-35
7.8,5,7,Jump 2,T1-5->T7,0.0059959569080256,0.0010551333475474,2.7670190776219897e-16,-8.157681336775806e-17,3.0654224328024974e-16,8.17352953316463e-17,0.5000000000000009,-2.6028800608141725e-15,-1.4460463795094477e-17,0.4999999999999971,-4.2914787494399075e-15,0.4999999999999951,7.829128239660069e-32,3.749367551388403e-18,-4.504672568511777e-16,-2.7436454244196284e-14,-1.2599058733689272e-14,-1.3712647866897852e-14,-3.2784491613970435e-16,-4.0864158834857174e-16,3.1562587718110637e-15,2.1497738601282618e-13,1.0832490007030149e-13,1.0000000000000964,4.145809439151717e-15,3.285178677341486e-15,-7.16852893021551e-14,-7.036240018446414e-14,5.966259849100073e-14,0.9999999999999646,-2.2591225490921877e-13,3.5610876284443937e-14,8.52604072421376e-14,8.743731659088666e-15,0.9999999999999086,-3.4555605612569365e-14,4.3325610656373843e-13,4.599513059114631e-13,-1.0937810815494468e-14,1.96827508885917e-14,1.2189476115225834e-14,8.761042786767891e-35,-6.797057621515082e-18,-5.39557047421572e-16,9.600798477695966e-17,3.238024456297806e-17,0.5000000000000062,-6.0333963592722415e-15,-7.462440047832164e-15,0.5000000000000001,1.9870163940534095e-16,0.4999999999999995,4.760802361234864e-35
7.8,6,8,Jump 2,T1-6->T8,0.0057695969850995,0.0010421631957665,2.5674308162853214e-16,-1.7231532720890686e-16,4.320427380002097e-16,7.402934235098702e-17,0.5000000000000013,-3.966724815292895e-15,-9.579705368006096e-17,0.499999999999999,-5.320679160859888e-15,0.4999999999999913,6.550988436113064e-32,-6.095380140253358e-19,7.156275059575408e-17,2.4130219043976644e-15,2.8743471453648023e-16,9.874439110196534e-16,2.088933585812666e-17,2.9491882514352147e-17,-5.45382548314684e-16,-1.9867205516115223e-14,-2.7003627066525956e-15,0.9999999999999948,-4.717279103294664e-16,-2.22735750549743e-16,5.109128535993746e-15,5.851439044389532e-15,-6.034848652338698e-15,1.0000000000000018,2.0147764694309873e-15,-3.603846966613913e-15,7.741474355790539e-16,-9.377293220062522e-16,1.000000000000008,-1.0921403092910624e-14,-2.883969739121829e-14,-3.867280106425803e-14,1.5296737793269184e-15,-1.0590858668479005e-15,-1.044643384706849e-15,3.3264534170830578e-37,-7.264842609022899e-18,6.607276409713572e-16,2.7530800574339076e-16,1.8852797268296566e-16,0.499999999999992,-3.87311822126015e-16,-1.3771536847729746e-16,0.4999999999999995,-1.0864557682334842e-16,0.4999999999999994,6.942597267225372e-35
7.8,1,4,Jump 3,T1-1->T4,0.0067277197100886,0.000787549691439,-7.257754957697023e-18,6.219259082704394e-16,-3.092047110528752e-15,-7.460130565329064e-16,0.4999999999999956,2.4856799875091827e-14,3.252903105250771e-15,0.4999999999999994,1.2418260768490548e-14,0.4999999999999974,1.4863606973200886e-35,-4.731893216437963e-18,3.913265777462597e-16,4.384969271610776e-14,9.480695458453281e-15,2.664887532723045e-16,3.35830221469686e-16,1.5168661445783317e-17,-2.7464430376005813e-15,-3.4276611829442017e-13,-7.491815714916161e-14,0.9999999999999192,5.6197707474122515e-15,1.4791989481107385e-15,-2.8588258136484897e-13,2.720759227978591e-13,-2.7060194625765936e-14,0.9999999999995924,4.75357856622845e-13,-4.100326180899172e-14,-1.2201841610411432e-13,-2.9384819132400833e-13,0.9999999999997607,-1.9133751907550443e-14,-5.171039789160653e-13,9.824415423918933e-14,-2.0935476998121496e-15,-2.3767903165200046e-14,7.668715342355641e-15,3.405849775382715e-34,-7.413683286866293e-18,4.401312583618489e-16,-1.6783309369043444e-15,-3.033873430362072e-16,0.4999999999999813,-4.2495218929638066e-17,7.993662156357281e-15,0.5000000000000002,2.8023418628834614e-16,0.5000000000000001,4.113010084557965e-34
7.8,2,5,Jump 3,T1-2->T5,0.0066789519282761,0.0009005770828206,3.157123406598204e-16,7.393756239402823e-17,-1.6143167769227916e-15,4.242629534254021e-16,0.4999999999999999,1.4010707868712475e-14,-2.3100085373341208e-15,0.4999999999999983,1.5021229377005653e-14,0.499999999999991,1.0403675095945588e-31,-6.911788977352701e-18,6.739026138275966e-16,6.556578074275685e-14,2.8249362345956096e-14,1.2263862048489786e-14,8.020418715138393e-16,3.4169972453181284e-16,-4.611245991989075e-15,-5.155489631931042e-13,-2.3295379212901393e-13,0.9999999999998448,2.757781805887413e-15,7.82472404169862e-16,-3.3328365489007914e-13,3.946378415536729e-13,-9.713385855279221e-14,0.99999999999969,5.741406941406009e-13,4.312633332700571e-14,-1.58204960122383e-13,-3.0867552566891885e-13,0.9999999999997252,1.4712104706335687e-14,-7.725049497875677e-13,-1.581632180872369e-13,-2.3523600178146023e-15,-4.9496947662566733e-14,2.9530970853927458e-15,6.475650040023861e-34,-7.030950115268989e-18,-8.209257117618523e-16,-5.870458964436734e-17,-5.3367481493450736e-17,0.4999999999999605,4.9112868188897705e-15,7.538577408224467e-15,0.5000000000000001,8.883070990866316e-17,0.5000000000000026,4.362690003922864e-35
7.8,3,6,Jump 3,T1-3->T6,0.0066733735454697,0.0009576172023702,3.0664014696269916e-16,-1.141758382805383e-17,1.182624019279654e-15,8.489816211065984e-16,0.5000000000000007,-8.557265682686341e-15,-7.750722115770003e-15,0.4999999999999988,-2.800355831493049e-15,0.499999999999995,9.856853663933731e-32,-5.9890653703652185e-18,5.872077705248438e-16,6.18663860628603e-14,2.7799214316864535e-14,1.3687240656193851e-14,6.057628008794849e-16,3.575791755273379e-16,-4.098097207482435e-15,-4.831027912193175e-13,-2.329359294314676e-13,0.9999999999998722,9.806046565192924e-16,-4.310122007277677e-17,-2.6666442073787954e-15,2.1308196571639042e-13,-7.223851783898149e-14,0.9999999999998902,4.4484650777803667e-13,5.3314495334498494e-14,-1.474993143801264e-13,-2.5364016837041817e-13,0.9999999999998974,-1.262491140784007e-14,-6.91469918902631e-13,-4.1052619236366154e-13,8.281025445669304e-15,-3.813486031365437e-14,-7.475642954948358e-15,3.2124889197850522e-34,-6.4852009631765394e-18,-7.327124221556465e-16,3.8772857227871993e-17,8.559882899114752e-17,0.5000000000000566,2.797604171739364e-15,3.3572834954834196e-15,0.5000000000000009,-1.0768453208575683e-16,0.5000000000000002,4.2348254234532416e-35
7.8,4,7,Jump 3,T1-4->T7,0.0063875898438995,0.0009732558509009,2.875885401987445e-16,1.6676997300653715e-16,-6.79246878912996e-16,-2.3996662853383362e-15,0.4999999999999994,5.515540651004678e-15,1.9445846567926413e-14,0.4999999999999981,2.8139283851428613e-14,0.4999999999999979,8.875466263898347e-32,-3.0042782057556885e-18,2.381377924190934e-16,2.1130662580666677e-14,1.2999595499968884e-14,8.620229068273267e-15,2.9675365919982606e-16,2.399504829371874e-16,-1.537071508278412e-15,-1.6189638737166334e-13,-1.109772777287426e-13,0.9999999999999396,-1.9118508016587212e-15,6.428437508170432e-16,2.8380936229659075e-14,4.9149856537759586e-14,-3.5208116043814175e-14,0.9999999999999992,2.451139349780942e-13,-1.0862187565988651e-14,-5.4745131425093785e-14,-5.2146604028473054e-14,0.9999999999999571,2.5536078296586252e-14,-2.987330748913296e-13,-2.32049189272253e-13,4.772131471759743e-15,-1.73037094579766e-14,-4.904265807473791e-15,7.32778822667772e-35,-6.49937626582829e-18,-1.326935561634541e-15,-9.55994252512474e-17,8.019833178137006e-17,0.499999999999963,5.1439505773870854e-15,5.00557734840625e-16,0.5000000000000001,1.2092734645408072e-16,0.5000000000000004,4.674044679135975e-35
7.8,5,8,Jump 3,T1-5->T8,0.0060978738938082,0.0009738101991319,2.594647397376685e-16,3.816027850555131e-17,-6.800275983287175e-16,-1.8080268191949352e-15,0.4999999999999998,5.838050665035752e-15,1.4270163491470862e-14,0.5000000000000006,8.375768784095694e-15,0.5,6.781368691108036e-32,-6.3080096800296375e-19,1.7517711074009048e-18,2.2840506438328412e-15,4.6710799396976785e-16,1.5243691329290886e-15,3.304053006361653e-17,5.0151415073855096e-17,5.310900459167614e-17,-1.6437415050812767e-14,-4.8758206615274314e-15,0.9999999999999896,-2.539269083539119e-16,2.0294060102998163e-16,1.1144706477423454e-14,5.6840371894207525e-15,-9.345844137880198e-15,1.0000000000000002,4.4205991342453516e-14,-2.1190506891776826e-15,-1.7292295637271277e-15,-3.4045516639639738e-15,0.999999999999994,8.249287332196238e-15,-3.9539718406167575e-14,-3.9919141703252065e-14,1.998696843392265e-16,-2.3910501827943457e-15,-9.32274289788514e-16,2.059017899379526e-36,-7.541261010732062e-18,1.4997191739657817e-15,-6.498648473367172e-17,1.7687533036291988e-17,0.5000000000001219,6.479174543939091e-15,-1.9638486659915544e-15,0.5000000000000003,-1.6067119596560207e-16,0.5000000000000002,5.725571360255346e-35
7.8,1,5,Fixed T1,T1-1->T5,0.0073092717614226,0.000742985450393,3.529083348180177e-16,5.383298117394619e-17,-2.750311391770039e-15,-5.707067782466887e-16,0.5000000000000003,2.1536343766482655e-14,4.730010767021704e-15,0.5000000000000124,1.0459843288633512e-14,0.4999999999999928,1.3153269203184706e-31,-2.5409230003265453e-18,1.272067134847129e-16,2.2598438670731862e-14,6.571768058509734e-15,1.1190768172482403e-14,3.386765125588885e-16,2.5123461947270087e-16,-9.323835133738265e-16,-1.7828714709589545e-13,-5.0695217437863346e-14,0.9999999999998496,3.09761671130843e-15,-2.9850972220339868e-15,-9.842180669984084e-14,1.5603490551163657e-13,-1.1135057606469988e-14,0.9999999999998076,1.3935908296379514e-13,1.9178690386331943e-14,-4.378765317429666e-14,-2.086695574443543e-13,0.9999999999999376,1.767568486857141e-14,-2.4761610821707244e-13,7.019560142503893e-14,-2.54717436877476e-16,-1.2003117267356274e-14,4.254090376705061e-15,5.91926944432077e-35,-6.619866338368182e-18,1.1113683752066842e-16,-1.8183206901611203e-15,-3.3193771873714703e-16,0.5000000000000339,-6.35416759727796e-16,4.921663037031483e-15,0.5000000000000003,-8.061268158754948e-17,0.4999999999999999,4.682229228656681e-34
7.8,1,6,Fixed T1,T1-1->T6,0.0077049626011511,0.0006790614469624,-9.072193697121276e-18,-1.0393090095687056e-16,-2.1662696236820327e-16,3.4325233298342445e-16,0.5000000000000013,8.753065141055171e-16,-6.341836188129292e-16,0.4999999999999975,5.639135191376302e-16,0.4999999999999923,1.5239765165464018e-35,-2.765955929923108e-18,4.9811054004828834e-18,2.9472263971512506e-14,5.559286495725907e-15,1.7243207340102168e-14,3.8688082571725264e-16,3.3667126739881875e-16,-1.1855256916119915e-16,-2.403947064174702e-13,-3.622818152878125e-14,0.9999999999997952,2.219934635197547e-15,-3.318078382714955e-15,2.2796444563900312e-14,1.0759742146335175e-13,1.0583673166950147e-14,0.999999999999818,-1.2255154463406662e-13,1.010690138468682e-14,-4.7957900923558985e-14,-2.2605188763997347e-13,0.999999999999988,-4.4302512345908975e-14,-2.086943425701453e-13,4.5479080172892197e-14,2.837239905220695e-15,-9.59368927632448e-15,3.273603815393952e-15,4.7969526023384624e-35,-6.775794667537453e-18,-5.243142753695287e-16,-1.9074329879029397e-15,-2.312087699364846e-16,0.5000000000002792,1.0093923699175292e-14,2.1566334598332465e-14,0.4999999999999996,4.53417129121261e-16,0.5000000000000001,5.08610578084796e-34
7.8,1,7,Fixed T1,T1-1->T7,0.0076712926928811,0.0006282526404437,-1.0886632436545533e-17,-1.8189517607951042e-17,-1.1750903814107697e-15,-1.010467561945862e-15,0.5000000000000008,1.0464624660271672e-14,5.168633186759356e-15,0.5000000000000052,1.5656006207367888e-14,0.5000000000000031,2.3356369463620412e-35,-2.539151087495077e-18,-1.38985571936623e-17,2.1073161578058775e-14,6.726177282919021e-15,1.837808102163476e-14,4.139107289415828e-16,3.3346282549630236e-16,3.7620627939897184e-17,-1.728037190901668e-13,-4.5800694808851485e-14,0.9999999999997856,1.5523268812819342e-15,-3.215481400684148e-15,1.290048116195652e-14,7.645429661268648e-14,2.2701564001446543e-14,0.999999999999832,-9.654179932890937e-14,-5.038759979436477e-15,-1.6688074157667072e-14,-2.0651482912468794e-13,0.9999999999999792,-2.7949031963665402e-14,-1.7530351916497215e-13,2.4563602401463397e-14,2.039599011663832e-15,-1.0476400830977688e-14,2.6472417404090986e-15,3.362432458638752e-35,-7.59796222133907e-18,-7.661548304706501e-16,-2.1882718450828703e-15,-3.881089054282957e-16,0.4999999999999844,2.370572760665092e-15,3.220534356274294e-15,0.5000000000000004,-1.630976798652964e-16,0.5000000000000002,6.68768129875224e-34
7.8,1,8,Fixed T1,T1-1->T8,0.0075532943923958,0.0005896524923042,0.0,-1.06850827004438e-16,1.1914613024107927e-16,-3.585803288645285e-15,0.5000000000000017,-3.4535112295703025e-15,-3.76770201089924e-15,0.4999999999999966,-1.0924524409930667e-14,0.5,3.7780589374633586e-35,-2.2056438692470204e-18,5.911840283230597e-17,1.7500460101477998e-14,4.340385653445942e-15,1.4875473169844984e-14,3.2372976946364004e-16,3.1307245014841035e-16,-5.642430782375394e-16,-1.4169074853103068e-13,-2.8415320536004032e-14,0.999999999999823,2.214333453506887e-15,-3.136951487972973e-15,5.21637095100201e-15,5.5183200752897673e-14,7.405813810511937e-15,0.9999999999998488,-1.9433565834516464e-14,5.643949681264419e-15,-2.5447085375816294e-14,-1.9684502724915533e-13,0.9999999999999722,9.216263961863653e-14,-1.533392168593373e-13,6.316904787010604e-14,1.1208977288985417e-15,-9.544983095087576e-15,3.066456482703795e-15,1.8284819993466237e-35,-8.221675538016158e-18,1.386548712363185e-15,-2.1361979714982664e-15,-3.611971640949689e-16,0.5000000000000318,1.4899845000581645e-15,3.6313848663541446e-15,0.5,2.31481046752968e-16,0.4999999999999997,6.51910219146263e-34
8.4,1,2,Jump 1,T1-1->T2,0.0065334864306348,0.0014416436700722,4.971562146022459e-16,1.212858993144155e-16,-8.92486109583869e-17,1.6691465698713841e-18,0.5000000000000008,8.276675666499419e-17,-3.081431238485284e-16,0.4999999999999985,9.269923419371362e-16,0.4999999999999955,2.722337371162568e-31,-6.001256130645725e-16,6.522006954245319e-15,-7.186747257591047e-15,3.4456510811323e-14,2.1492239467163623e-14,-5.969330749892622e-14,1.5967762061540395e-14,-1.3941512692689144e-14,-1.0093486357936663e-14,-3.3883103494371194e-13,0.9999999999998876,5.097696666133909e-13,-1.4273099440975894e-13,-1.491472553602398e-13,1.1028486682136969e-12,3.823356413727171e-13,0.9999999999996216,3.015303962665456e-13,8.232446228547569e-13,-9.835560338036294e-13,-3.4400141652640337e-13,1.000000000000486,3.97275837311929e-13,-4.911348207767002e-13,-3.94505727017041e-13,2.785108843020509e-13,2.011421222523006e-12,7.367272690638706e-14,7.6106476676421425e-34,-2.835060530350399e-20,-1.3713780592939864e-16,5.1960855640147674e-17,5.152010498546443e-17,0.499999999999999,5.888948615584093e-16,-6.6548686198758225e-16,0.5,-1.5741466141273212e-15,0.4999999999999984,1.630876450217485e-37
8.4,2,3,Jump 1,T1-2->T3,0.0068299478688229,0.0015598588029322,5.307233312815947e-16,-1.8255407763400955e-16,-4.1387480963693236e-17,9.165324064691853e-16,0.5000000000000022,-3.7416435987785007e-16,-7.276443030206107e-15,0.5000000000000003,1.6443437245384962e-15,0.4999999999999976,2.943338654792151e-31,-9.042709067605632e-16,8.206335217351815e-15,-5.1524743527785466e-14,5.962185896922424e-14,3.762313453217765e-14,-9.135349041097749e-14,2.6327389174264874e-14,-8.367234528556277e-15,2.574891246627436e-13,-6.020575943932223e-13,0.9999999999997988,7.798951647566771e-13,-2.349294470233679e-13,-3.979821237287506e-13,2.2840681623614664e-12,8.409600993503353e-13,0.9999999999992808,6.234590638813019e-13,1.6368767069963274e-12,-1.7873563094302324e-12,-7.999812400255569e-13,1.0000000000011224,6.236664467270638e-13,-9.95092213361537e-13,-6.467477476196746e-13,4.02527461747238e-13,3.038005718787939e-12,4.1425364441602784e-14,3.667699601704217e-33,-2.551554477315359e-19,-7.026458829373064e-17,4.893828326664463e-17,7.484226947521585e-17,0.499999999999999,-5.042158431431607e-16,6.155429275630665e-16,0.5,-3.615924146360944e-15,0.4999999999999978,2.3779151990028823e-37
8.4,3,4,Jump 1,T1-3->T4,0.0068871939809504,0.001654949076834,5.534038155243979e-16,-6.61707449874178e-16,-1.2285950696347236e-16,4.881493300483163e-16,0.5000000000000062,1.587874750224933e-16,-3.718321904423046e-15,0.4999999999999993,9.821641222906225e-16,0.4999999999999999,3.2541398166117623e-31,-1.547943049571318e-15,1.070247563985774e-14,3.081014730367392e-14,2.831271051770799e-13,7.623200036590134e-14,-1.6169596758092288e-13,3.952584261843877e-14,9.885322427271971e-15,-4.911482099514743e-13,-2.346107402100159e-12,0.9999999999995746,1.4157311469338702e-12,-3.693370390951366e-13,-3.914268883861301e-13,4.293524691960142e-12,1.0970696622358928e-12,0.999999999998828,1.861628019042127e-12,2.0414593358240425e-12,-2.8855316742617097e-12,-1.2652654677344697e-12,1.0000000000018507,1.548441625675206e-12,-1.7071879530713405e-12,-1.8949234400022376e-12,1.0666854330872642e-12,5.637778094594177e-12,2.1694150770378267e-13,1.4200914073516544e-32,1.7010363182102393e-19,1.50448538609184e-17,3.3221996535778475e-17,2.868495292274849e-17,0.5000000000000001,1.1008102061921045e-15,1.0453383437331202e-15,0.5000000000000002,-2.8189920803030674e-15,0.4999999999999984,1.1397103938547116e-37
